frame,component,offset,sigma,q_1_00,q_0_99,q_0_98,q_0_97,q_0_96,q_0_95,q_0_90,q_0_80,q_0_50
0099,PRight,1,2,0.07454617321491241,0.036570482440292845,0.030021867714822296,0.02696980940178037,0.024897890239953997,0.023731309641152613,0.019239947758615022,0.013890925236046316,0.006078384816646576
0099,PRight,1,3,0.05429866537451744,0.033509928472340106,0.027517606504261497,0.025081161558628086,0.023750995770096785,0.02255715550854802,0.01899908874183893,0.014564130455255512,0.0060552910435944796
0099,PRight,2,0,0.29147034883499146,0.04507838010787964,0.0332810914516449,0.027697641141712668,0.023669635951519014,0.021078542061150063,0.01403474286198616,0.008930679038167,0.004228021716699004
0099,PRight,2,1,0.11145682632923126,0.033499023206532,0.027194882333278658,0.023432668950408696,0.02127875685691834,0.019546292256563895,0.014578888006508351,0.009232457354664802,0.004455580376088619
0099,PRight,2,2,0.06001138687133789,0.028698092475533486,0.023880331292748455,0.021114572416990995,0.019268079549074172,0.017887565772980448,0.014645860157907012,0.010262005589902406,0.00450714910402894
0099,PRight,2,3,0.043040499091148376,0.025584010146558287,0.022196864411234855,0.019949908256530764,0.018237590715289118,0.01703253202140331,0.014277978427708149,0.010857293196022511,0.004505583317950368
0099,PRight,3,0,0.22891603410243988,0.0383074850961566,0.02854748331010342,0.02346691383048893,0.02026077933609487,0.018021446187049085,0.011668517440557484,0.007422709371894604,0.0034854148980230093
0099,PRight,3,1,0.08641542494297028,0.02861670881509782,0.022921272367239,0.019871564749628316,0.01808513052761555,0.01679199170321226,0.012283587735146284,0.007795383594930173,0.003647768055088818
0099,PRight,3,2,0.0534927099943161,0.02491411853581667,0.02062137164175511,0.017881126105785374,0.016351108476519587,0.015535137243568876,0.0124514089897275,0.008510365895926953,0.003685510717332363
0099,PRight,3,3,0.036089878529310226,0.022295683324337005,0.01892949588596821,0.016805538609623912,0.015335859730839731,0.01459545134566724,0.012166475038975477,0.009042351506650453,0.0037034337874501944
0104,PRight,1,0,0.2225496619939804,0.044836670383811,0.03405945010483266,0.028772400449961426,0.025169846192002302,0.022429421544075012,0.015424458868801597,0.010430202074348931,0.005165080307051539
0104,PRight,1,1,0.13639701902866364,0.03354444418102505,0.02713870339095593,0.02430611073970795,0.022169107571244243,0.02049337476491928,0.01554461615160108,0.010264252685010439,0.005570146720856428
0104,PRight,1,2,0.06507495045661926,0.028634509891271594,0.023983338810503484,0.02180176233872772,0.020421035885810852,0.019423212017863987,0.015564908366650348,0.011304029636085035,0.00563425337895751
0104,PRight,1,3,0.03970996290445328,0.026605598833411938,0.02283394496887923,0.02059835944324732,0.01918433986604214,0.018516112305223938,0.015374173875898125,0.011838518641889102,0.005643378011882305
0104,PRight,2,0,0.202240988612175,0.03539845269173385,0.028358911126852036,0.023728597462177283,0.02028350137174131,0.018120052013546165,0.012203245703130963,0.007956415228545666,0.003905499237589538
0104,PRight,2,1,0.1185898408293724,0.028000511042773724,0.022576575130224232,0.020096427872776993,0.018404317125678065,0.01696856757625936,0.012347925268113616,0.008168435096740728,0.004180994350463152
0104,PRight,2,2,0.05520104244351387,0.02438460696488619,0.01972112972289324,0.018071039840579034,0.016935684084892273,0.016075289249420154,0.012738639023154974,0.009044841304421436,0.004237470682710409
0104,PRight,2,3,0.033400945365428925,0.022580511551350355,0.018563063479959965,0.01668966930359602,0.01586372509598732,0.01526430300436914,0.012598484475165607,0.009566784091293815,0.004273846745491028
0104,PRight,3,0,0.18037980794906616,0.0323875029757619,0.02482172202318907,0.02073199782520533,0.017837695628404624,0.015989174880087362,0.010918239317834378,0.0066332763060927445,0.0032775336876511574
0104,PRight,3,1,0.09299898892641068,0.025148387830704454,0.02013331461697817,0.017918556723743678,0.016452483013272286,0.015070452820509669,0.010946772061288357,0.007003648206591608,0.003437387407757342
0104,PRight,3,2,0.04576974734663963,0.02184594329446555,0.017861568331718446,0.016278630271553997,0.015161327347159395,0.01427563391625881,0.011315942090004683,0.007722807489335538,0.0034916717559099197
0104,PRight,3,3,0.02889924868941307,0.020301446691155436,0.016531656421720983,0.015102755865082146,0.014239670149981978,0.013564595207571972,0.011209217738360169,0.00812398623675108,0.0035363438073545694
0109,PRight,1,0,0.37583574652671814,0.07477481663227081,0.05797886736690998,0.047905816957354554,0.040200857371091844,0.034890164248645286,0.02182181365787983,0.013196977600455285,0.00609361007809639
0109,PRight,1,1,0.1392657607793808,0.05958031076937915,0.04824270494282247,0.04237678337842226,0.037301604300737395,0.03365393187850712,0.021296576783061027,0.013730436563491832,0.006413331953808665
0109,PRight,1,2,0.084503673017025,0.05345616266131401,0.04412050783634186,0.038975854180753236,0.03518928065896034,0.032027597725391384,0.02127269506454468,0.014536901377141481,0.006378523074090481
0109,PRight,1,3,0.06640185415744781,0.04926348380744457,0.042835815101861956,0.03765177369117737,0.03397083923220635,0.030706878565251724,0.021484957821667195,0.014831318147480491,0.006333386991173029
0109,PRight,2,0,0.344667911529541,0.0604607230052352,0.04663716278970242,0.036636606454849265,0.030831631720066106,0.02684601955115795,0.016759498789906502,0.010451867617666732,0.00441938079893589
0109,PRight,2,1,0.12993355095386505,0.04744698461145163,0.03942199029028417,0.03378875464200974,0.029423651993274694,0.02566698435693977,0.016833234205842023,0.010866238921880725,0.004716488067060709
0109,PRight,2,2,0.07145077735185623,0.043238157369196416,0.03486228920519352,0.030323074795305736,0.027671392634510995,0.025152530614286614,0.01656693778932095,0.011360018514096737,0.00477019022218883
0109,PRight,2,3,0.05594286322593689,0.03937052574008704,0.03371209554374219,0.02961871583014727,0.02616391561925413,0.02334658298641442,0.016432932205498227,0.011779257096350195,0.004764014855027199
0109,PRight,3,0,0.3313520550727844,0.05592694718390704,0.03970478586852551,0.0312576899677515,0.025796385034918788,0.02268533613532781,0.014383724890649326,0.00884333997964859,0.003668036311864853
0109,PRight,3,1,0.12564042210578918,0.042159671373665344,0.03389787875115872,0.029084953535348183,0.025006588250398646,0.021989488415420037,0.014768541790544988,0.009470455721020706,0.0038266092306002975
0109,PRight,3,2,0.06695841997861862,0.038339659422636035,0.030235295407474057,0.026333904508501295,0.023726670816540722,0.021456912532448757,0.014727470558136703,0.010142292082309724,0.0038906907429918647
0109,PRight,3,3,0.05027821660041809,0.034704695343971255,0.02919743500649929,0.025558916479349138,0.022516558244824417,0.020126404240727418,0.014526301622390748,0.010437375307083132,0.003901463933289051
0114,PRight,1,0,0.18177750706672668,0.04723091967403889,0.035079872459173204,0.028753926344215877,0.025702437832951553,0.022627337649464604,0.015575590264052159,0.010865929536521437,0.005333787761628628
0114,PRight,1,1,0.10775522887706757,0.03478737138211728,0.02787864603102208,0.024364275392144922,0.022379621118307116,0.0207131091505289,0.015637975931167603,0.010678887367248537,0.005809967638924718
0114,PRight,1,2,0.06938536465167999,0.02932730644941331,0.024826867319643516,0.022540072426199913,0.02080324806272984,0.01966029861941932,0.015869394689798356,0.011715204268693926,0.005893689347431064
0114,PRight,1,3,0.05222506821155548,0.026318698246032005,0.023031374700367452,0.02128445154055953,0.019643495529890063,0.01884969761595128,0.015756402723491193,0.012432141415774822,0.005917717004194856
0114,PRight,2,0,0.18177750706672668,0.03929712284356356,0.02932942233979703,0.024110339116305113,0.020464800223708172,0.018346684984862784,0.012927543651312599,0.00824216529726982,0.003977881511673331
0114,PRight,2,1,0.09583116322755814,0.029548505637794736,0.023348430581390862,0.020498657785356044,0.0185045138001442,0.016988896485418074,0.013077747914940121,0.00833688210695982,0.004272757098078728
0114,PRight,2,2,0.06188400834798813,0.024820496328175068,0.020537080988287926,0.018617189694195985,0.017361474707722663,0.01639057686552404,0.013339913077652456,0.009217226877808578,0.004358725156635046
0114,PRight,2,3,0.04477304592728615,0.022336411736905575,0.018814629912376403,0.01731626378372312,0.016360699683427814,0.015682355035096403,0.01334939915686846,0.009888695925474174,0.004404750186949968
0114,PRight,3,0,0.18177750706672668,0.03560287337750197,0.025858826823532587,0.02093898940831423,0.018138602152466776,0.01611602958291767,0.011687178164720535,0.00682295141741634,0.0033485718304291368
0114,PRight,3,1,0.09372047334909439,0.026950669214129457,0.020731074213981633,0.01805561885237694,0.01639236815273762,0.015213480126112696,0.011899103876203304,0.007137882709503175,0.0035061546368524432
0114,PRight,3,2,0.059474945068359375,0.02225299060344697,0.018602360747754575,0.016705010831356053,0.015539288334548476,0.014609182765707367,0.012219041958451273,0.007766166329383854,0.003574871807359159
0114,PRight,3,3,0.042672183364629745,0.019945526309311394,0.017055741399526595,0.015710549745708707,0.014735700115561487,0.01409193756990134,0.012005097419023513,0.008296973817050461,0.003604098572395742
0119,PRight,1,0,0.21255716681480408,0.05133958924561739,0.0392073804885149,0.03332479268312454,0.02906767271459104,0.026284232549369315,0.017968383803963667,0.011922626756131649,0.005970811937004328
0119,PRight,1,1,0.09604065865278244,0.040956335291266445,0.0319146092236042,0.027793206069618465,0.025067152827978136,0.02313212575390931,0.01804556418210268,0.011950976215302958,0.006317084189504385
0119,PRight,1,2,0.05289328843355179,0.0346868271008134,0.02862344514578581,0.025539758391678335,0.023925098776817328,0.022683241218328456,0.017786652036011222,0.012965614534914495,0.006285422947257757
0119,PRight,1,3,0.04210130125284195,0.03095483819022775,0.026594094224274164,0.02435559948906303,0.023156700283288957,0.021927669923752537,0.01771179009228945,0.013490495271980762,0.006239093141630292
0119,PRight,2,0,0.12414122372865677,0.040291946046054364,0.03098418552428484,0.026069110762327912,0.022787941917777072,0.02026595389470457,0.014094071183353664,0.009141292050480851,0.004306176910176873
0119,PRight,2,1,0.0697774589061737,0.030546915456652644,0.02495876859873534,0.021967875510454177,0.020025702044367794,0.01880774470046162,0.014246196020394564,0.009485793858766564,0.004547834396362305
0119,PRight,2,2,0.03933873400092125,0.025824970770627263,0.021506850048899653,0.020128864496946335,0.018891890048980713,0.017697899043560023,0.01452973010018468,0.010064942575991158,0.004579023225232959
0119,PRight,2,3,0.02884540893137455,0.023257766980677844,0.020360560491681102,0.018931565508246425,0.01780345916748047,0.016844171285629272,0.014435721375048168,0.010601155646145345,0.004571406403556466
0119,PRight,3,0,0.09911645948886871,0.03449939206242562,0.02662256330251694,0.02225644744932653,0.01919866785407067,0.017218443471938336,0.011864750646054755,0.007543711457401514,0.003525576670654118
0119,PRight,3,1,0.04788094013929367,0.026399299055337905,0.021268978118896487,0.018984188418835403,0.017685430794954302,0.016601300518959743,0.012238186784088612,0.007984685711562634,0.0036843419075012207
0119,PRight,3,2,0.031194420531392097,0.021876126714050773,0.018953716829419136,0.017411436699330807,0.01621504232287407,0.015329418750479815,0.012531630974262962,0.008456518128514293,0.0036990923108533025
0119,PRight,3,3,0.02500142902135849,0.019608140699565412,0.01781157657504082,0.01636327957734466,0.015216340422630311,0.014508311031386252,0.012380693014711142,0.009011452831327918,0.0037299332907423377
0124,PRight,1,0,0.45095473527908325,0.0791228211671114,0.05802918627858163,0.04797347269952297,0.04146738618612294,0.03729660585522646,0.02334798686206343,0.01352817043662072,0.005677754757925868
0124,PRight,1,1,0.15231308341026306,0.0645776118338108,0.05070018954575063,0.04288436602801085,0.037908232212066656,0.034395772591233234,0.02398182451725008,0.014500734210014347,0.005890646018087864
0124,PRight,1,2,0.08918054401874542,0.059610003866255284,0.048651205226779015,0.041145246326923374,0.036557545512914666,0.03262280505150557,0.024046957679092908,0.015209451876580717,0.005876255454495549
0124,PRight,1,3,0.07309677451848984,0.055951279662549515,0.046640625447034845,0.039947040155529995,0.034443198889493945,0.03106297161430118,0.023938566818833353,0.015420141443610199,0.005877353949472308
0124,PRight,2,0,0.23979294300079346,0.06470519624650481,0.045843755826354034,0.03752223826944828,0.032041932195425046,0.027660523168742637,0.017754639871418478,0.010448994673788549,0.0042632888071238995
0124,PRight,2,1,0.12676694989204407,0.0491157690808177,0.039068698137998584,0.03298991743475199,0.029492961913347247,0.026466058846563095,0.018196812830865383,0.011387963220477105,0.004438258707523346
0124,PRight,2,2,0.0778815895318985,0.045443677790462975,0.03689875788986683,0.030674500241875652,0.026980147138237955,0.02486567581072448,0.0180209206417203,0.012351007387042048,0.004492230247706175
0124,PRight,2,3,0.06128093600273132,0.04311127528548241,0.03465939939022064,0.029546801671385767,0.0251078674197197,0.023218051344156256,0.018013825267553334,0.012483493797481062,0.004487114027142525
0124,PRight,3,0,0.23979294300079346,0.05562567487359048,0.0391877354681492,0.03264038637280464,0.02713925994932658,0.023527760803699487,0.015301629900932312,0.008992310240864755,0.0035072104074060917
0124,PRight,3,1,0.12635882198810577,0.043285894319415104,0.03394628614187241,0.028965886682271957,0.025147920921444893,0.02270921040326355,0.015729941055178644,0.009934392012655736,0.003623364376835525
0124,PRight,3,2,0.07386774569749832,0.040242709666490566,0.031544639766216284,0.026307908408343794,0.023558971062302602,0.021315934788435697,0.015618985239416362,0.010662313923239708,0.0036505669122561812
0124,PRight,3,3,0.05590960755944252,0.03683979228138924,0.03006172399967909,0.025216145925223858,0.021606286242604255,0.01987004391849041,0.015402213297784333,0.010940557904541494,0.0036739358911290765
0129,PRight,1,0,0.09504422545433044,0.03950560186058284,0.03143583104014398,0.027312206272035847,0.023889419361948973,0.021725879143923484,0.016182034462690356,0.010769279859960078,0.0053892608266323805
0129,PRight,1,1,0.04329976439476013,0.02785575656220317,0.024424661025404932,0.022547275219112643,0.02107121177017689,0.019987360294908274,0.01614179164171219,0.010274191014468671,0.005783261731266975
0129,PRight,1,2,0.030830640345811844,0.023697193283587693,0.021619406677782536,0.02026740863919258,0.019334442988038065,0.018681763298809526,0.016149016655981542,0.011058634892106057,0.005845272447913885
0129,PRight,1,3,0.02579122595489025,0.022230589110404254,0.02028593797236681,0.01901688437908888,0.018273156434297565,0.01769732721149921,0.015913700684905052,0.011728364042937756,0.005831245565786958
0129,PRight,2,0,0.09504422545433044,0.03438397996127606,0.02660451039671899,0.022471190709620715,0.019850067794322968,0.017802016809582703,0.013604797609150423,0.008036253228783614,0.004010103177279234
0129,PRight,2,1,0.04060540348291397,0.02414681253954768,0.020942277312278747,0.019116083029657602,0.017944337129592897,0.016917303856462233,0.013483352679759267,0.008036637492477895,0.004285309696570039
0129,PRight,2,2,0.027416877448558807,0.021115906275808814,0.018787265345454218,0.017231656759977343,0.016533987149596214,0.01597314421087503,0.013430040888488294,0.008668937534093863,0.004349105060100555
0129,PRight,2,3,0.024152172729372978,0.019147761519998314,0.017530399076640606,0.016549000311642886,0.016071915328502655,0.015635068528354164,0.013101699016988278,0.00916715804487467,0.004362050676718354
0129,PRight,3,0,0.0912972018122673,0.030811192635446797,0.023326211981475355,0.019850067794322968,0.01766513369977475,0.0162043665535748,0.011718238703906536,0.006719148345291621,0.003336267778649926
0129,PRight,3,1,0.040494099259376526,0.02230822427198291,0.018976137414574625,0.01747121796011925,0.016313817352056503,0.015522388601675626,0.011766899190843108,0.006862538121640682,0.0034976834431290627
0129,PRight,3,2,0.026343239471316338,0.019619049262255432,0.017428659163415433,0.016032353658229113,0.0153672444075346,0.01481332099065184,0.011821556650102143,0.007377434894442559,0.0035410267300903797
0129,PRight,3,3,0.02286713570356369,0.017727577593177557,0.016216004453599452,0.015548866353929044,0.015045195370912551,0.014276504050940275,0.011566536501050002,0.007844578102231027,0.003558829426765442
0134,PRight,1,0,0.12764465808868408,0.044028700254857556,0.03517619960010055,0.030584888737648728,0.02740098685026169,0.024891912005841732,0.01723064836114646,0.011582277342677125,0.006043915171176195
0134,PRight,1,1,0.05500590056180954,0.03245269425213337,0.028286655545234685,0.025541414041072134,0.023809165358543397,0.022172596305608736,0.01702779419720173,0.011193154007196431,0.0064067651983350515
0134,PRight,1,2,0.03664420545101166,0.027835653293877844,0.02514406807720661,0.023189404029399157,0.02181993164122105,0.020762146357446908,0.01689671371132136,0.011891909129917628,0.006429959088563919
0134,PRight,1,3,0.02989977039396763,0.02573589388281107,0.023638642914593222,0.021997980251908304,0.02069141760468483,0.019703357201069593,0.01667337510734797,0.012541475519537928,0.006446911720559001
0134,PRight,2,0,0.12629418075084686,0.03560072008520365,0.02853458043187857,0.024656738154590137,0.021655150428414354,0.019378129765391328,0.01314515573903919,0.008884790167212489,0.00428086519241333
0134,PRight,2,1,0.046572040766477585,0.026576723158359527,0.02299431949853897,0.02063824679702521,0.01884930402040482,0.017738154903054228,0.013209567312151197,0.008944108150899412,0.004551305901259184
0134,PRight,2,2,0.02869250997900963,0.022684821039438252,0.020181042514741423,0.018698012791574,0.01741167888045311,0.016450484655797463,0.013363584689795972,0.009391682781279088,0.004626301117241383
0134,PRight,2,3,0.025447238236665726,0.02056561715900898,0.018666259087622167,0.01743995385244489,0.016594251319766048,0.015726177673786878,0.01331634894013405,0.009875299409031868,0.004635710967704654
0134,PRight,3,0,0.09413935989141464,0.03123974945396185,0.024763616509735586,0.020743124093860393,0.018420565128326422,0.016411538328975437,0.011140866205096248,0.007176665775477886,0.003510860726237297
0134,PRight,3,1,0.041012004017829895,0.022929256409406667,0.01987632989883423,0.01792584650218487,0.016570113226771356,0.015263293171301484,0.011249542608857155,0.007539885398000479,0.0036758386995643377
0134,PRight,3,2,0.026330728083848953,0.019700624961405996,0.017515255920588974,0.016332065127789976,0.015154807195067406,0.014370723301544786,0.01152078919112683,0.007825391925871374,0.0037257723743095994
0134,PRight,3,3,0.023417968302965164,0.017857704795897007,0.016096492297947407,0.01523854235187173,0.014475659653544427,0.013819803250953553,0.011591970920562744,0.008238323777914057,0.0037605243269354105
0139,PRight,1,0,0.36294594407081604,0.08493853852152827,0.06010447770357132,0.04689470812678339,0.04122895911335946,0.03607648648321622,0.02370911613106729,0.01458547003567219,0.006023207912221551
0139,PRight,1,1,0.1466251164674759,0.07450591728091242,0.055522180646657954,0.04558067698031666,0.03934003546833993,0.03421141505241393,0.023472071252763273,0.01541455462574959,0.006371841533109546
0139,PRight,1,2,0.09130391478538513,0.06400368943810462,0.05154309988021851,0.04582483019679787,0.039646262079477336,0.03326997589319943,0.02295383531600237,0.01618173383176327,0.0063915252685546875
0139,PRight,1,3,0.07512131333351135,0.05829643771052361,0.04867689274251462,0.043931334801018254,0.0381903824210167,0.03276372831314801,0.022984133101999763,0.01643737740814687,0.0064353179186582565
0139,PRight,2,0,0.36294594407081604,0.0658298958837986,0.04533824279904366,0.03595935650169851,0.030803096666932112,0.027353193797171108,0.01841146834194661,0.011669507995247843,0.004462935030460358
0139,PRight,2,1,0.14058981835842133,0.056970308162271985,0.04293175742030145,0.03476982317864897,0.029046884775161756,0.025306289270520133,0.018317416869103924,0.012525388412177565,0.0046941074542701244
0139,PRight,2,2,0.08398435264825821,0.049400686845183374,0.040746427699923524,0.03466773480176927,0.02895284414291382,0.02556682741269466,0.01749597229063511,0.013365574181079866,0.0047941976226866245
0139,PRight,2,3,0.061389707028865814,0.04479123428463936,0.03784234613180161,0.03319043576717377,0.02846063606441022,0.025371639523655173,0.016848304867744447,0.013707562536001208,0.004851033445447683
0139,PRight,3,0,0.3588365912437439,0.05342873863875866,0.03697787031531334,0.03078350350260735,0.026855583414435405,0.023494253400713188,0.01544338651001454,0.00982140451669694,0.003720009932294488
0139,PRight,3,1,0.13817188143730164,0.047153415903449056,0.03663942947983742,0.02973608311265708,0.024685421064496043,0.021561417542397945,0.01579810902476311,0.010667559318244459,0.0038532353937625885
0139,PRight,3,2,0.08145472407341003,0.041005970351398,0.03452000744640828,0.028994952291250247,0.02419975221157075,0.02178449053317308,0.015258467011153702,0.011507765762507916,0.003925747005268931
0139,PRight,3,3,0.05840886011719704,0.036776540763676174,0.032115747779607774,0.027866163048893222,0.02385060854256154,0.021599682234227653,0.014843913447111846,0.011841333471238613,0.0039933836087584496
0144,PRight,1,0,0.10604673624038696,0.03850116081535816,0.031176036261022094,0.027137412056326877,0.024150511696934704,0.021733219642192065,0.015153003856539726,0.01041958723217249,0.00511346640996635
0144,PRight,1,1,0.05625029280781746,0.028129525277763606,0.024638028815388683,0.02249031251296401,0.02084158532321453,0.019527209177613254,0.015486589167267084,0.010180437564849867,0.0054529530461877584
0144,PRight,1,2,0.03487091138958931,0.02408360300585628,0.0217821204662323,0.020251906253397466,0.019194167703390122,0.01845109928399324,0.015606241859495641,0.010954651422798636,0.0055337760131806135
0144,PRight,1,3,0.026625018566846848,0.02266819652169943,0.020134810581803324,0.01892872529104352,0.018196054175496103,0.017734228447079656,0.015379470773041248,0.011626997590065018,0.005549875786527991
0144,PRight,2,0,0.10111628472805023,0.03280162233859302,0.02611963048577309,0.02260242534801364,0.01983264744281769,0.017909972276538563,0.012787595856934788,0.00794834550470114,0.0038998754462227225
0144,PRight,2,1,0.055599961429834366,0.024069164823740722,0.020954421758651736,0.019049256294965747,0.0177036177366972,0.01678539179265499,0.013166430220007904,0.00789101142436267,0.004123760387301445
0144,PRight,2,2,0.033988937735557556,0.021001906972378494,0.018578417599201206,0.017149008922278886,0.016371368244290353,0.015774343442171813,0.013419698923826218,0.008625168539583691,0.004179009469226003
0144,PRight,2,3,0.02240617386996746,0.01921506267040968,0.017134046554565432,0.016118161473423244,0.015559796392917635,0.01507091135717928,0.013309592101722957,0.009133326075971128,0.004208467900753021
0144,PRight,3,0,0.09392545372247696,0.02937502199783922,0.023568560592830183,0.02012576460838318,0.01790607452392579,0.016053478140383954,0.011654536891728648,0.006578051391988999,0.003267698921263218
0144,PRight,3,1,0.047511741518974304,0.02150344826281071,0.018939902596175676,0.017294018696993593,0.016204662024974822,0.015278762299567455,0.012070509139448404,0.0066982906311750445,0.0034035025164484978
0144,PRight,3,2,0.030055955052375793,0.01866504332050681,0.016882976144552232,0.01580848939716816,0.015089126490056516,0.014480652520433067,0.012225578259676696,0.007338332571089268,0.003461686777882278
0144,PRight,3,3,0.0207888875156641,0.01697679154574871,0.015593719873577357,0.014917987100780012,0.014285138361155986,0.013808806706219907,0.012198308017104864,0.007874758169054986,0.003485608845949173
0149,PRight,1,0,0.2068256288766861,0.0443823390826583,0.03309946097433567,0.028625414445996294,0.02553424797952175,0.023231598362326574,0.015560807287693025,0.010122152604162694,0.004856996005401015
0149,PRight,1,1,0.09187580645084381,0.03549924924969674,0.028063237294554715,0.024600798301398757,0.022419144362211228,0.02086898768320677,0.01579026598483325,0.01046006195247174,0.005212692078202963
0149,PRight,1,2,0.05792847275733948,0.030162955373525622,0.02628168895840645,0.02361904304474592,0.021636927053332332,0.020014537684619423,0.01585507988929749,0.011476613953709608,0.005276814568787813
0149,PRight,1,3,0.0428050234913826,0.026975736785680056,0.02429802402853966,0.022621414903551344,0.021442616730928423,0.02016105027869343,0.01572907827794552,0.012081597559154033,0.005296838702633977
0149,PRight,2,0,0.15383759140968323,0.03593454848974943,0.02824411235749722,0.024169144574552777,0.021101801767945294,0.018933075852692126,0.012559176329523325,0.007671171613037587,0.0037794075906276703
0149,PRight,2,1,0.08747518062591553,0.027464115917682653,0.022643810398876668,0.020444031208753585,0.018671197965741158,0.017457517329603427,0.01310202367603779,0.007997299358248715,0.00401404919102788
0149,PRight,2,2,0.0479804165661335,0.023966328185051684,0.020821474827826023,0.018872075118124488,0.017375444546341906,0.016384608019143335,0.013210016861557962,0.00890132691711188,0.0040640453808009624
0149,PRight,2,3,0.03306036442518234,0.021755863912403587,0.019807715676724912,0.018306255489587787,0.016791023761034012,0.01558643882162869,0.013175589311867962,0.009569006226956845,0.004094271222129464
0149,PRight,3,0,0.15383759140968323,0.03132320556789637,0.025505343452095985,0.021254055779427298,0.01864730425179005,0.016594545822590512,0.011359288357198238,0.006574856210500004,0.0031888773664832115
0149,PRight,3,1,0.0833645835518837,0.023770864121615897,0.019989046454429626,0.018054541982710365,0.01677723675966263,0.015651490073651058,0.011854698229581122,0.006777208298444749,0.003337499685585499
0149,PRight,3,2,0.042416032403707504,0.020845180265605452,0.01819338966161013,0.01650324903428555,0.015498007573187351,0.014678296865895385,0.011952159833163029,0.007561811618506917,0.0033736249897629023
0149,PRight,3,3,0.02829030714929104,0.019324073251336813,0.017224836573004724,0.015827894732356074,0.01472012147307396,0.014049841370433563,0.011861554998904468,0.008197114989161494,0.0033894487423822284
0154,PRight,1,0,0.5862013697624207,0.19347952723503123,0.13090386629104617,0.08486663766205316,0.061217986047267914,0.0494083814322947,0.026906790956854835,0.015324373915791526,0.006657380610704422
0154,PRight,1,1,0.4272421896457672,0.17426452040672302,0.12286538258194925,0.09364317141473294,0.07130302697420125,0.055830269679427086,0.02505276240408423,0.015758540853857996,0.007029002765193582
0154,PRight,1,2,0.30566489696502686,0.1664788717031479,0.1109610649943352,0.08953932993113994,0.07266376674175264,0.06198713667690745,0.025516949221491822,0.016208394244313255,0.006938909646123648
0154,PRight,1,3,0.24185310304164886,0.15148162081837654,0.10044454663991931,0.08538396283984184,0.07557820081710817,0.06235654782503838,0.028562403656542317,0.01648772582411766,0.00692316610366106
0154,PRight,2,0,0.5192542672157288,0.14096790134906773,0.09068335995078093,0.059949280731379985,0.04490460902452473,0.036528136208653264,0.020990136824548245,0.011941318586468708,0.004712750902399421
0154,PRight,2,1,0.28585848212242126,0.12101677931845192,0.09143387943506243,0.06791658237576485,0.05233476981520653,0.04043585211038587,0.020010031759738943,0.012816170230507854,0.004973584553226829
0154,PRight,2,2,0.1787613183259964,0.1082210421562195,0.08413942217826843,0.06688909560441973,0.05496784508228302,0.046217529103159766,0.019675959460437303,0.013371989503502846,0.005020905518904328
0154,PRight,2,3,0.13665810227394104,0.09589964650571348,0.07616043269634247,0.06593545027077198,0.056280792802572296,0.04459284991025914,0.021302060410380377,0.01378715503960848,0.005051320651546121
0154,PRight,3,0,0.5088229775428772,0.10659508392214784,0.06767757043242457,0.04704059019684793,0.036177501976490035,0.03094566790387027,0.018178134970366962,0.010546068847179426,0.0038566006114706397
0154,PRight,3,1,0.20625297725200653,0.0939497694373131,0.06986361175775528,0.05377992186695339,0.041778573989868215,0.03270204477012145,0.017661562189459804,0.01137322410941124,0.004023220157250762
0154,PRight,3,2,0.11652947962284088,0.07994250446557999,0.06773557275533676,0.054791004545986656,0.04524782434105875,0.03652251698076715,0.01736946050077679,0.011921363323926926,0.004090240690857172
0154,PRight,3,3,0.08798159658908844,0.07071214161813259,0.06219792194664479,0.05421386685222388,0.04548677876591683,0.03598184492439028,0.018004452064633372,0.012349326908588412,0.004107518354430795
0159,PRight,1,0,0.08624124526977539,0.0372179125994444,0.030762998200953025,0.027118809800595046,0.024615933522582057,0.0224282450042665,0.016880729235708714,0.011353798955678942,0.00540547352284193
0159,PRight,1,1,0.04673515632748604,0.02673155274242163,0.024083746224641808,0.022225232608616353,0.02091609492897988,0.01984115894883871,0.016640015877783305,0.011618462391197681,0.005720679648220539
0159,PRight,1,2,0.030048292130231857,0.02353447562083602,0.021611366234719754,0.0202438959851861,0.019337456747889517,0.018572081718593834,0.01634340565651655,0.012360620684921745,0.005806132219731808
0159,PRight,1,3,0.02476038783788681,0.021958711594343188,0.02026595503091812,0.019207796212285758,0.01839381329715252,0.017684379685670135,0.015867539495229722,0.01284217014908791,0.0058153977151960135
0159,PRight,2,0,0.0799468606710434,0.032434532083570965,0.026771938465535643,0.02330850599333644,0.020790584385395057,0.019010930042713866,0.014922820497304208,0.008742554113268852,0.004028729163110256
0159,PRight,2,1,0.03955288976430893,0.023159478548914196,0.020766654759645464,0.01935554349794984,0.01821096897125244,0.017406143620610236,0.014661669358611107,0.009215329214930536,0.004277941305190325
0159,PRight,2,2,0.02601056545972824,0.020593580268323423,0.018598471060395243,0.01738730773329735,0.016793570145964623,0.01637245053425431,0.014105078857392074,0.009999429993331439,0.004344643792137504
0159,PRight,2,3,0.023147758096456528,0.018901084028184415,0.01742456793785095,0.016701479107141495,0.01614790052175522,0.01565617499873041,0.01356829172000289,0.010548213683068769,0.004386473912745714
0159,PRight,3,0,0.0799468606710434,0.029628156833350662,0.02454638782888651,0.021249747946858407,0.01900076523423195,0.0172712326981127,0.013290521688759329,0.007330296188592914,0.003386105760000646
